"Center for Sustainable Organizations+Annual CO2 Emissions","Siemens","2009","3372000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Siemens","2009","103865658582.867","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Siemens","2010","27133348830.6831","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Siemens","2010","3228000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Siemens","2010","93575528005.7425","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Siemens","2011","31004396017.5074","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Siemens","2011","3104000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Siemens","2011","102201948723.868","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Siemens","2012","28828067937.6196","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Siemens","2012","2427000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Siemens","2012","101653864494.86","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2005","20109271475.3532","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2005","2150000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2005","66670245483.816","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2006","15508604895.0699","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2006","2030000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2006","66428326181.2114","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2007","15963507769.7493","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2007","2071955","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2007","70969241423.2021","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2008","18008731686.1532","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2008","1884460","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2008","77891865286.3816","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2009","15203951658.8876","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2009","1620000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2009","77235473728.4576","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2010","17791924799.6323","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2010","1530000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2010","77793852250.7315","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2011","19589210310.4432","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2011","1500000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2011","84029399944.393","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Sony","2012","17372063450.6625","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Sony","2012","1260000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Sony","2012","82293356199.2621","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2005","1421000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2005","113672.23","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2005","7496000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2006","1756000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2006","117657.4","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2006","9510000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2007","2380000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2007","123250","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2007","11818000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2008","3387000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2008","153303","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2008","12922000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2009","2723000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2009","144917","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2009","9362000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2010","2770000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2010","146754","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2010","9716000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2011","2805000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2011","143897","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2011","10207000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","State street","2012","2784000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","State street","2012","108765","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","State street","2012","10125000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2005","15394000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2005","2574527.523","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2005","46839000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2006","17693000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2006","2630000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2006","52620000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2007","20091000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2007","2630000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2007","59490000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2008","20438000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2008","2938374","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2008","63367000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2009","20791000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2009","3027917","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2009","64948000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2010","21295000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2010","3129941","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2010","65357000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2011","21665000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2011","3075444","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2011","67390000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Target","2012","22005000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Target","2012","3075444","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Target","2012","69865000000","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Tesco","2005","4845112794.02108","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Tesco","2005","4579493","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Tesco","2005","62271191606.1928","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Tesco","2006","5450893191.64019","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Tesco","2006","4073030","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Tesco","2006","71023626150.255","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Tesco","2007","6147721270.44023","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Tesco","2007","4439493","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Tesco","2007","80019835986.826","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Tesco","2008","7269765305.09729","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Tesco","2008","4851894","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Tesco","2008","94723239504.2676","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Tesco","2009","7393229990.4308","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Tesco","2009","5094720","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Gross Revenue","Tesco","2009","95216322586.4371","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Value-added Contributions to GDP (C2GDP)","Tesco","2010","7322234684.56304","http://demo.wikirate.org/Page_000006460"
"Center for Sustainable Organizations+Annual CO2 Emissions","Tesco","2010","5373062","http://demo.wikirate.org/Page_000006460"
